Hospital names,acute_unit,bed1,bed3,ki_total,ki1,ki1_nurses6_wte,ki1_nurses7_wte,ki2,ki2_psych_wte,ki3,ki3_strokenurse_bed1_saturdays,ki3_strokenurse_bed1_saturdays10pm,ki3_strokenurse_bed1_sundays,ki3_strokenurse_bed1_sundays10pm,ki3_strokenurse_bed1_weekdays10pm,ki3_strokenurse_bed3_saturdays,ki3_strokenurse_bed3_saturdays10pm,ki3_strokenurse_bed3_sundays,ki3_strokenurse_bed3_sundays10pm,ki3_strokenurse_bed3_weekdays10pm,ki3_strokenurse_outofhours,ki4,ki4_minimum_nurse_bed1_saturdays10am,ki4_minimum_nurse_bed1_sundays10am,ki4_minimum_nurse_bed3_saturdays10am,ki4_minimum_nurse_bed3_sundays10am,ki5,ki5_occupationaltherapy_7days,ki5_physiotherapy_7days,ki5_speechlanguagetherapy_7days,ki6,ki6_prealert_consultant,ki6_prealert_fastpositive_sometimes,ki6_prealert_fastpositive_yes,ki6_prealert_ivtcandidates_sometimes,ki6_prealert_ivtcandidates_yes,ki6_prealert_juniordoctor,ki6_prealert_othersuspectedstroke_sometimes,ki6_prealert_othersuspectedstroke_yes,ki6_prealert_strokenurse,ki7,ki7_percent_access_to_stroke_esd_team,ki7_stroke_esd_team,ki8,ki8_patientcarersurvey_frequency_1to2peryear,ki8_patientcarersurvey_frequency_3to4peryear,ki8_patientcarersurvey_frequency_everypatient,ki8_patientcarersurvey_frequency_less1peryear,ki8_patientcarersurvey_frequency_more4peryear,ki8_patientcarersurvey_frequency_never,ki9,ki9_tia_brainimaging_mostused_ct,ki9_tia_brainimaging_mostused_mri,ki9_tia_brainimaging_mostused_rare,ki9_tia_clinic,ki9_tia_outpatient_timescale_aftermonth,ki9_tia_outpatient_timescale_nextday,ki9_tia_outpatient_timescale_nextweekday,ki9_tia_outpatient_timescale_sameday,ki9_tia_outpatient_timescale_samedayexcludingweekends,ki9_tia_outpatient_timescale_withinmonth,ki9_tia_outpatient_timescale_withinweek,ki9_tia_outpatients_seen,ki10,ki10_management_chairmanofclinicalgovernance,ki10_management_executiveonboard,ki10_management_nonexecutiveonboard
North Devon District Hospital,1.0,0.0,1.0,2.0,0,0.83,0.42,0,0.75,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0,0,0.0,0.0,1.25,1.25,0,6.0,6.0,5.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
Royal Cornwall Hospital,1.0,1.0,0.0,5.0,1,3.54,0.48,0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,5.0,5.0,0.0,0.0,0,6.0,6.0,6.0,0,0,0,1,0,0,0,1,0,0,1,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Royal Devon and Exeter Hospital,1.0,0.0,1.0,3.0,0,1.82,0.45,0,0.0,1,0.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0,6.0,6.0,1,0,0.0,0.0,1.82,1.82,0,6.0,6.0,5.0,1,0,0,1,0,1,0,0,1,1,0,0.64,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0
Royal United Hospital Bath,1.0,1.0,1.0,5.0,0,1.72,0.38,0,0.0,1,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1,0,5.0,5.0,0.91,0.91,1,7.0,7.0,7.0,1,0,0,1,0,1,0,1,0,1,1,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Salisbury District Hospital,1.0,0.0,1.0,5.0,0,0.93,0.33,0,0.1,1,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,1,0,0.0,0.0,1.67,1.67,1,7.0,7.0,5.0,0,0,0,1,0,1,0,1,0,0,1,0.96,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
Musgrove Park Hospital,1.0,1.0,1.0,6.0,1,3.13,1.65,0,0.0,1,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1,0,5.0,5.0,1.58,1.58,1,7.0,7.0,5.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0
Torbay Hospital,1.0,0.0,1.0,3.0,0,1.16,0.47,0,0.07,0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0,0,0.0,0.0,1.79,1.79,1,7.0,7.0,5.0,1,1,0,1,0,1,0,0,1,1,1,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
University Hospitals Bristol Inpatient Team,1.0,1.0,0.0,1.0,0,0.8,0.4,0,0.0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0,5.0,5.0,5.0,0,0,0,1,0,1,0,1,0,0,1,0.7,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Derriford Hospital,1.0,0.0,1.0,3.0,1,1.74,1.82,0,0.14,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0,0,0.0,0.0,1.36,1.36,0,5.0,5.0,5.0,0,0,0,1,0,1,0,1,0,0,1,0.9,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
Weston General Hospital,1.0,0.0,1.0,1.0,0,0.83,0.42,0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,0,0,0.0,0.0,1.67,1.67,0,5.0,5.0,0.0,0,1,1,0,0,1,1,0,0,1,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Yeovil District Hospital,1.0,1.0,1.0,7.0,0,1.41,0.62,0,0.38,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1,0,2.5,2.5,1.67,1.67,1,7.0,7.0,5.0,1,1,0,1,0,1,1,0,1,1,1,1.0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0
Wycombe General Hospital,1.0,1.0,0.0,3.0,0,1.71,0.49,0,0.36,1,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2.5,2.5,0.0,0.0,0,6.0,5.0,5.0,1,0,0,1,0,1,0,0,1,1,1,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Milton Keynes General Hospital,1.0,0.0,1.0,4.0,1,1.67,0.83,0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,0,0,0.0,0.0,2.08,2.08,0,6.0,7.0,5.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
John Radcliffe Hospital,1.0,1.0,0.0,6.0,1,7.0,1.11,0,0.0,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2.5,2.5,0.0,0.0,0,5.0,5.0,5.0,1,1,1,0,0,1,1,1,0,1,1,1.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Horton General Hospital,1.0,0.0,1.0,1.0,0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0,0,0.0,0.0,2.0,2.0,0,5.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Royal Berkshire Hospital,1.0,1.0,1.0,5.0,1,3.67,0.33,0,0.2,0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,0,0,1.67,1.67,1.25,1.25,0,5.0,5.0,5.0,0,0,0,1,0,1,0,1,0,0,1,1.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Dorset County Hospital,1.0,1.0,0.0,6.0,0,1.5,0.5,0,0.0,1,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3.33,3.33,0.0,0.0,0,5.0,5.0,5.0,1,1,0,1,0,1,1,1,0,1,1,1.0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0
Royal Hampshire County Hospital,1.0,0.0,1.0,3.0,0,1.76,0.44,0,0.09,1,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,4.0,4.0,1,0,0.0,0.0,1.76,1.76,1,7.0,7.0,7.0,0,0,0,1,0,1,0,1,0,0,0,0.4,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
St Mary's Hospital Newport,1.0,0.0,1.0,4.0,1,2.92,0.0,0,0.25,1,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,1,0,0.0,0.0,2.08,2.08,0,5.0,5.0,5.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
Poole Hospital,1.0,1.0,1.0,5.0,0,1.11,0.56,0,0.33,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,2.5,2.5,2.5,2.5,1,7.0,7.0,5.0,1,1,0,1,0,1,1,1,0,1,1,1.0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
Queen Alexandra Hospital Portsmouth,1.0,1.0,0.0,5.0,1,2.04,0.59,0,0.0,1,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,3.33,3.33,0.0,0.0,0,5.0,5.0,5.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
Royal Bournemouth General Hospital,1.0,0.0,1.0,5.0,0,1.39,0.5,0,0.17,1,0.0,0.0,0.0,0.0,0.0,8.0,4.0,8.0,4.0,4.0,1,0,0.0,0.0,2.22,2.22,1,7.0,7.0,7.0,0,0,0,0,0,1,0,0,0,0,1,1.0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0
Southampton General Hospital,1.0,1.0,0.0,5.0,1,2.05,0.49,0,0.15,1,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,2.31,2.31,0.0,0.0,0,6.0,7.0,5.0,1,0,1,0,0,1,0,1,0,1,1,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Royal Gwent Hospital,1.0,1.0,0.0,4.0,1,4.0,1.52,1,2.4,1,5.0,3.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,2.78,2.78,0.0,0.0,0,6.0,6.0,6.0,0,0,0,1,0,1,0,1,0,0,0,0.4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1
Glan Clwyd District General Hospital,1.0,0.0,1.0,3.0,0,1.36,0.71,0,0.43,1,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,2.0,1,0,0.0,0.0,1.43,1.43,0,5.0,5.0,5.0,0,0,1,0,0,1,0,1,0,0,0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1
Maelor Hospital,1.0,0.0,1.0,4.0,1,2.38,0.48,0,0.0,1,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,1,0,0.0,0.0,1.9,1.9,0,5.0,7.0,5.0,0,0,1,0,0,1,0,1,0,0,0,0.05,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1
Ysbyty Gwynedd,1.0,0.0,1.0,6.0,1,2.31,1.54,0,0.46,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1,0,0.0,0.0,1.54,1.54,1,7.0,7.0,5.0,1,0,0,1,0,1,1,1,0,1,0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
University Hospital of Wales,1.0,0.0,1.0,4.0,1,3.09,0.56,0,0.33,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0,0,0.0,0.0,1.67,1.67,1,7.0,7.0,6.0,0,0,0,1,0,1,0,1,0,0,1,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0
Princess Of Wales Hospital,1.0,0.0,1.0,3.0,1,1.25,1.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,0,0,0.0,0.0,1.67,1.67,0,5.0,5.0,5.0,0,0,1,0,0,1,0,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
Prince Charles Hospital,1.0,0.0,1.0,5.0,0,1.25,0.42,0,0.12,1,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,1,0,0.0,0.0,1.67,1.67,0,5.0,5.0,5.0,1,1,0,1,0,1,1,0,1,1,1,0.7,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
West Wales General,1.0,1.0,0.0,4.0,0,1.0,0.5,0,0.0,0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,5.0,5.0,0.0,0.0,0,5.0,5.0,5.0,1,1,0,1,0,1,0,1,0,1,0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
Withybush General Hospital,1.0,1.0,0.0,3.0,0,1.11,0.56,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2.5,2.5,0.0,0.0,0,5.0,5.0,5.0,1,1,0,1,0,1,1,1,0,1,0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
Prince Philip Hospital,1.0,1.0,0.0,3.0,0,0.87,0.43,0,0.0,0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,4.0,4.0,0.0,0.0,0,5.0,5.0,5.0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
Bronglais Hospital,1.0,1.0,0.0,3.0,0,1.62,0.55,0,0.0,0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,5.0,5.0,0.0,0.0,0,5.0,5.0,5.0,0,0,0,1,0,1,0,0,1,0,0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
Morriston Hospital,1.0,0.0,1.0,4.0,1,2.08,0.83,0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,0,0,0.0,0.0,1.67,1.67,1,7.0,7.0,5.0,0,0,0,1,0,1,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
Royal Victoria Hospital Belfast,1.0,1.0,0.0,5.0,1,4.8,0.32,0,0.0,1,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,3.75,3.75,0.0,0.0,0,5.0,7.0,6.0,0,0,0,1,0,1,0,1,0,0,1,1.0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Causeway Hospital,1.0,0.0,1.0,2.0,0,1.25,1.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,0,0,0.0,0.0,2.5,2.5,0,5.0,5.0,0.0,1,1,0,1,0,1,1,0,1,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
Antrim Area Hospital,1.0,0.0,1.0,2.0,1,2.33,1.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0,0,0.0,0.0,1.67,1.67,0,5.0,5.0,5.0,0,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
Ulster Hospital,1.0,0.0,1.0,5.0,1,2.08,0.42,0,0.0,1,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,1,0,0.0,0.0,2.08,2.08,0,6.0,6.0,6.0,0,0,0,1,0,1,0,0,1,0,1,1.0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
Craigavon Area Hospital,1.0,0.0,1.0,2.0,1,2.63,0.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,0,0,0.0,0.0,2.14,2.14,0,5.0,5.0,5.0,0,0,0,1,0,1,0,1,0,0,1,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Daisy Hill Hospital,1.0,0.0,1.0,2.0,0,1.5,0.33,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0,1,0.0,0.0,3.0,3.0,0,5.0,5.0,5.0,0,0,0,1,0,1,0,1,0,0,1,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altnagelvin Hospital,1.0,1.0,0.0,3.0,0,1.2,0.4,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,10.0,10.0,0.0,0.0,0,5.0,5.0,0.0,0,0,0,1,0,1,0,0,1,0,0,0.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
South West Acute Hospital,1.0,1.0,0.0,3.0,0,1.56,0.56,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,5.0,5.0,0.0,0.0,0,5.0,5.0,0.0,1,1,0,1,0,1,1,0,1,1,0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Noble's Hospital,1.0,0.0,1.0,3.0,1,5.0,0.83,0,0.0,1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1,0,0.0,0.0,2.5,2.5,0,5.0,5.0,5.0,0,0,0,1,0,1,0,0,1,0,0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
